CGPA,Internships,Projects,Workshops,AptitudeScore,SoftSkills,PlacementTraining,Placed
-1.5223302892685155,-0.4119226748417418,-0.9271000952312336,-1.4252947141677947,-1.5067862218241561,0.41710593226137205,1,0
-0.5661419750738249,0.4816189191750515,0.8512248956215163,0.672783864096869,-0.7162669373745333,-0.5736445006635026,0,0
-0.344934230745202,-1.305464268858535,-1.5198750921821502,0.672783864096869,1.0341686210496315,0.9124811487238094,1,0
-0.7516710509623468,-0.4119226748417418,-0.9271000952312336,1.3721433901850904,-0.6598012741995603,-0.5736445006635026,1,0
1.1607055774270352,0.4816189191750515,0.8512248956215163,-1.4252947141677947,0.695374641999793,-1.06901971712594,1,1
-0.4591059697535234,1.3751605131918447,-0.9271000952312336,-0.026575661991352275,1.2035656105745505,-1.06901971712594,0,1
-0.7159923825222465,0.4816189191750515,0.25844989867059964,0.672783864096869,0.2436493366000086,1.4078563651862466,1,1
0.1759743284802635,1.3751605131918447,0.25844989867059964,-1.4252947141677947,0.5259776524748738,-0.07826928420106527,1,1
-1.1940865396195919,1.3751605131918447,0.25844989867059964,0.672783864096869,-0.9421295900744255,-1.06901971712594,0,0
1.0679410394827735,-1.305464268858535,1.4439998925724329,-0.026575661991352275,1.542359589624389,-1.06901971712594,1,1
-1.4224300176362341,-0.4119226748417418,1.4439998925724329,0.672783864096869,0.1307180102500625,-0.5736445006635026,1,1
1.703021337716561,0.4816189191750515,-1.5198750921821502,1.3721433901850904,-0.9421295900744255,-0.07826928420106527,0,1
0.9680407678504933,-1.305464268858535,0.25844989867059964,1.3721433901850904,0.18718367342503556,-1.06901971712594,1,1
-1.0014217300430495,0.4816189191750515,0.8512248956215163,0.672783864096869,1.3729626000994697,0.9124811487238094,1,1
-1.6579092293408968,1.3751605131918447,-0.9271000952312336,-1.4252947141677947,-1.5067862218241561,-1.06901971712594,1,0
1.1107554416108945,-0.4119226748417418,-0.33432509828031703,-1.4252947141677947,-0.377472958324695,-0.07826928420106527,0,1
0.7396972898338505,0.4816189191750515,0.8512248956215163,-1.4252947141677947,1.5988252527993618,1.4078563651862466,1,1
0.818190360402071,0.4816189191750515,1.4439998925724329,0.672783864096869,-0.09514464244982973,0.41710593226137205,1,1
0.9609050341624721,1.3751605131918447,1.4439998925724329,-1.4252947141677947,-0.6598012741995603,-0.07826928420106527,0,1
-1.4224300176362341,0.4816189191750515,0.8512248956215163,-0.026575661991352275,-1.39385489547421,-0.5736445006635026,0,0
-0.45197023606550346,0.4816189191750515,1.4439998925724329,1.3721433901850904,1.4858939264494158,0.41710593226137205,1,1
-1.2797153438758329,1.3751605131918447,0.25844989867059964,-0.026575661991352275,0.1307180102500625,0.9124811487238094,1,1
1.2748773164353566,-1.305464268858535,-1.5198750921821502,-1.4252947141677947,1.0341686210496315,-1.5643949335883771,1,0
0.45426794231304707,1.3751605131918447,-0.9271000952312336,-0.026575661991352275,0.5259776524748738,-0.07826928420106527,1,1
-0.5447347740097644,-1.305464268858535,-1.5198750921821502,-1.4252947141677947,-0.6598012741995603,1.4078563651862466,0,0
-1.4581086860763348,-0.4119226748417418,-0.9271000952312336,0.672783864096869,1.2600312737495236,-0.5736445006635026,1,1
-0.616092110889965,-1.305464268858535,-0.9271000952312336,-0.026575661991352275,-1.6761832113490753,0.9124811487238094,0,0
-0.5661419750738249,-1.305464268858535,-1.5198750921821502,0.672783864096869,-1.450320558649183,0.41710593226137205,0,0
0.818190360402071,-0.4119226748417418,0.8512248956215163,0.672783864096869,-0.20807596879977583,0.9124811487238094,1,1
0.5042180781291878,-1.305464268858535,-0.9271000952312336,-0.7259351880795736,-0.8291982637244795,-0.07826928420106527,1,0
1.360506120691597,1.3751605131918447,-1.5198750921821502,-1.4252947141677947,-1.39385489547421,-1.06901971712594,0,0
-0.05950488322439919,-1.305464268858535,-0.9271000952312336,1.3721433901850904,0.5259776524748738,1.4078563651862466,0,1
-1.2725796101878124,-0.4119226748417418,-0.33432509828031703,-1.4252947141677947,-0.9985952532493986,-0.07826928420106527,1,0
0.7611044908979103,1.3751605131918447,0.8512248956215163,1.3721433901850904,0.9777029578746583,-1.5643949335883771,0,1
0.9252263657223725,-0.4119226748417418,0.25844989867059964,-1.4252947141677947,0.2436493366000086,-0.07826928420106527,1,1
0.24019593167244477,-0.4119226748417418,-0.9271000952312336,0.672783864096869,-0.6598012741995603,0.41710593226137205,1,1
0.9609050341624721,0.4816189191750515,-0.33432509828031703,-0.026575661991352275,-1.0550609164243716,0.41710593226137205,0,1
0.011852453655801997,0.4816189191750515,0.25844989867059964,-0.026575661991352275,-0.8291982637244795,-0.07826928420106527,0,0
0.11175272528808289,-0.4119226748417418,0.25844989867059964,-0.7259351880795736,1.5988252527993618,0.41710593226137205,1,1
-0.21649102436084078,-0.4119226748417418,-0.9271000952312336,1.3721433901850904,0.695374641999793,-1.06901971712594,0,0
-1.593687626148716,-0.4119226748417418,-1.5198750921821502,1.3721433901850904,-1.1679922427743177,0.9124811487238094,1,0
-1.3082582786279133,0.4816189191750515,-0.9271000952312336,1.3721433901850904,-0.3210072951497219,-0.07826928420106527,1,0
-1.5722804250846556,0.4816189191750515,-0.33432509828031703,0.672783864096869,-0.6033356110245872,1.4078563651862466,1,1
0.4970823444411679,-1.305464268858535,0.25844989867059964,1.3721433901850904,0.017786683900116385,-1.06901971712594,0,0
-0.6018206435139252,-1.305464268858535,-0.9271000952312336,-0.026575661991352275,-1.5067862218241561,0.9124811487238094,1,0
0.06180258947194276,-0.4119226748417418,-1.5198750921821502,0.672783864096869,0.7518403051747661,1.4078563651862466,1,1
1.4318634575717974,1.3751605131918447,-0.9271000952312336,-1.4252947141677947,-0.43393862149966805,1.4078563651862466,1,1
-0.8230283878425474,1.3751605131918447,0.8512248956215163,1.3721433901850904,-1.6197175481741022,1.4078563651862466,1,1
-0.27357689386500145,0.4816189191750515,-1.5198750921821502,1.3721433901850904,1.4294282632744428,0.9124811487238094,1,1
0.9109548983463326,0.4816189191750515,-0.33432509828031703,-1.4252947141677947,-0.4904042846746411,-1.06901971712594,1,0
-0.8943857247227486,0.4816189191750515,0.25844989867059964,1.3721433901850904,1.1470999473995775,1.4078563651862466,1,1
-1.415294283948214,-0.4119226748417418,-0.9271000952312336,-1.4252947141677947,1.4858939264494158,1.4078563651862466,1,0
-0.6874494477701661,1.3751605131918447,-1.5198750921821502,0.672783864096869,0.3565806629499547,-0.5736445006635026,1,0
-1.1298649364274111,-1.305464268858535,0.8512248956215163,-0.026575661991352275,-1.280923569124264,-0.07826928420106527,1,0
1.5032207944519993,-0.4119226748417418,-1.5198750921821502,-1.4252947141677947,-1.337389232299237,0.9124811487238094,1,0
1.0893482405468347,-1.305464268858535,1.4439998925724329,-0.7259351880795736,-0.9421295900744255,0.9124811487238094,0,1
0.4899466107531467,-1.305464268858535,0.8512248956215163,-1.4252947141677947,1.4294282632744428,0.41710593226137205,1,1
1.3034202511874362,-0.4119226748417418,-0.33432509828031703,1.3721433901850904,1.3729626000994697,0.9124811487238094,1,1
1.0750767731707935,-1.305464268858535,0.25844989867059964,0.672783864096869,-1.563251884999129,-1.06901971712594,1,0
-1.0371003984831497,1.3751605131918447,-0.33432509828031703,0.672783864096869,1.0906342842246044,0.9124811487238094,0,1
1.3747775880676367,-1.305464268858535,-0.9271000952312336,-1.4252947141677947,-0.8291982637244795,-0.5736445006635026,1,0
0.16883859479224358,1.3751605131918447,-1.5198750921821502,-0.026575661991352275,1.3729626000994697,-0.07826928420106527,0,1
1.0893482405468347,1.3751605131918447,1.4439998925724329,-0.7259351880795736,-0.6598012741995603,-0.07826928420106527,1,1
1.3890490554436778,1.3751605131918447,0.8512248956215163,0.672783864096869,1.1470999473995775,0.9124811487238094,1,1
-0.5875491761378847,0.4816189191750515,0.8512248956215163,1.3721433901850904,-0.7162669373745333,1.4078563651862466,0,1
-1.3011225449398927,-1.305464268858535,-1.5198750921821502,1.3721433901850904,1.2035656105745505,-1.5643949335883771,1,0
-0.9015214584107685,-0.4119226748417418,1.4439998925724329,-0.026575661991352275,-0.8291982637244795,-1.5643949335883771,0,0
-0.21649102436084078,-0.4119226748417418,-1.5198750921821502,0.672783864096869,-1.280923569124264,1.4078563651862466,0,1
1.1250269089869342,-1.305464268858535,-0.9271000952312336,-1.4252947141677947,1.655290915974335,1.4078563651862466,1,0
1.2677415827473366,0.4816189191750515,-0.33432509828031703,1.3721433901850904,0.1307180102500625,1.4078563651862466,1,1
-1.6579092293408968,0.4816189191750515,0.8512248956215163,-0.026575661991352275,1.0341686210496315,-1.06901971712594,1,0
0.06893832315996269,1.3751605131918447,-0.9271000952312336,0.672783864096869,-1.0550609164243716,-1.5643949335883771,1,1
-0.25216969280094104,-1.305464268858535,-0.33432509828031703,0.672783864096869,1.2600312737495236,1.4078563651862466,0,1
-0.9157929257868084,-1.305464268858535,-0.9271000952312336,0.672783864096869,-1.1115265795993448,-1.06901971712594,0,0
-1.2654438764997924,-0.4119226748417418,1.4439998925724329,0.672783864096869,-1.450320558649183,0.41710593226137205,1,0
-0.5233275729457041,-1.305464268858535,0.8512248956215163,0.672783864096869,-0.20807596879977583,-1.06901971712594,0,0
1.553170930268139,0.4816189191750515,-1.5198750921821502,1.3721433901850904,-1.0550609164243716,-1.5643949335883771,0,0
-0.5732777087618448,-1.305464268858535,-1.5198750921821502,-0.026575661991352275,-0.7727326005495064,0.9124811487238094,1,0
0.09748125791204304,-0.4119226748417418,-0.33432509828031703,0.672783864096869,-1.39385489547421,0.41710593226137205,0,0
0.7254258224578094,1.3751605131918447,0.25844989867059964,-0.7259351880795736,0.1307180102500625,-1.5643949335883771,0,0
-0.43056303500144305,-0.4119226748417418,1.4439998925724329,-0.7259351880795736,-1.450320558649183,-1.06901971712594,1,0
1.6459354682124003,-0.4119226748417418,-0.33432509828031703,-0.026575661991352275,1.4858939264494158,-0.5736445006635026,0,1
1.6173925334603194,1.3751605131918447,0.25844989867059964,-1.4252947141677947,-0.1516103056248028,-0.07826928420106527,1,1
-0.8158926541545274,-0.4119226748417418,-0.9271000952312336,-1.4252947141677947,-0.9421295900744255,-1.5643949335883771,0,0
0.026123921031841853,-0.4119226748417418,1.4439998925724329,-1.4252947141677947,-1.450320558649183,1.4078563651862466,1,1
-0.6517707793300653,-1.305464268858535,-0.9271000952312336,-0.7259351880795736,1.3164969369244965,-1.06901971712594,0,0
-0.701720915146206,-1.305464268858535,0.8512248956215163,-1.4252947141677947,1.4294282632744428,1.4078563651862466,0,1
-1.5508732240205958,1.3751605131918447,1.4439998925724329,1.3721433901850904,1.5988252527993618,1.4078563651862466,1,1
0.41145354018492625,-1.305464268858535,0.25844989867059964,0.672783864096869,0.1307180102500625,1.4078563651862466,1,1
0.04039538840788234,-1.305464268858535,0.8512248956215163,-0.7259351880795736,1.0906342842246044,1.4078563651862466,1,1
-1.500923088204455,-0.4119226748417418,-1.5198750921821502,-0.026575661991352275,0.9777029578746583,1.4078563651862466,1,1
-0.7231281162102665,0.4816189191750515,0.25844989867059964,-0.026575661991352275,0.582443315649847,0.41710593226137205,0,1
1.4318634575717974,-1.305464268858535,-0.33432509828031703,0.672783864096869,-0.6598012741995603,-1.5643949335883771,0,0
-0.8587070562826477,0.4816189191750515,-1.5198750921821502,-0.7259351880795736,-0.4904042846746411,-1.5643949335883771,0,0
-1.1798150722435514,-1.305464268858535,-1.5198750921821502,-1.4252947141677947,-1.450320558649183,-0.07826928420106527,1,0
-0.0024190137202384932,-1.305464268858535,-0.33432509828031703,-1.4252947141677947,1.5988252527993618,-1.06901971712594,0,0
1.6958856040285413,1.3751605131918447,1.4439998925724329,1.3721433901850904,-1.6197175481741022,-0.5736445006635026,0,1
-0.8515713225946278,1.3751605131918447,-1.5198750921821502,1.3721433901850904,-0.03867897927485667,0.41710593226137205,1,0
0.6255255508255292,1.3751605131918447,0.25844989867059964,-1.4252947141677947,0.9212372946996853,-1.06901971712594,1,1
0.9323620994103924,0.4816189191750515,0.8512248956215163,-0.026575661991352275,0.46951198929990084,0.41710593226137205,0,1
-0.8658427899706682,-0.4119226748417418,-1.5198750921821502,-0.026575661991352275,-1.5067862218241561,-1.5643949335883771,1,0
0.818190360402071,-1.305464268858535,0.25844989867059964,1.3721433901850904,0.1307180102500625,1.4078563651862466,0,1
-0.4162915676254032,-1.305464268858535,-0.9271000952312336,0.672783864096869,-0.9985952532493986,-0.07826928420106527,0,0
0.4899466107531467,-1.305464268858535,0.25844989867059964,-1.4252947141677947,-0.6033356110245872,-0.07826928420106527,1,0
0.4899466107531467,0.4816189191750515,0.8512248956215163,1.3721433901850904,1.3164969369244965,0.9124811487238094,0,1
0.15456712741620374,1.3751605131918447,0.25844989867059964,1.3721433901850904,-1.337389232299237,-0.5736445006635026,1,0
-1.3724798818200938,-0.4119226748417418,-0.33432509828031703,-1.4252947141677947,-0.8856639268994525,-0.07826928420106527,1,0
1.182112778491095,0.4816189191750515,0.8512248956215163,-1.4252947141677947,-0.43393862149966805,1.4078563651862466,0,1
-0.5804134424498647,1.3751605131918447,1.4439998925724329,-0.026575661991352275,-0.9421295900744255,-1.5643949335883771,0,0
-1.0371003984831497,0.4816189191750515,-0.9271000952312336,0.672783864096869,-0.43393862149966805,-0.5736445006635026,0,0
-1.5366017566445553,-0.4119226748417418,-0.33432509828031703,0.672783864096869,-0.6598012741995603,-1.06901971712594,1,0
0.3472319369927456,1.3751605131918447,1.4439998925724329,-1.4252947141677947,1.3164969369244965,1.4078563651862466,0,1
0.639797018201569,0.4816189191750515,0.25844989867059964,-0.7259351880795736,-0.09514464244982973,1.4078563651862466,1,1
-1.6222305609007965,-0.4119226748417418,0.8512248956215163,1.3721433901850904,1.4294282632744428,-0.07826928420106527,1,0
0.07607405684798262,-1.305464268858535,-0.9271000952312336,1.3721433901850904,-0.6033356110245872,-0.5736445006635026,0,0
-0.9015214584107685,-0.4119226748417418,-0.33432509828031703,-1.4252947141677947,-0.09514464244982973,-1.5643949335883771,1,0
0.5327610128812675,-1.305464268858535,1.4439998925724329,-0.7259351880795736,-0.377472958324695,0.9124811487238094,0,1
-1.0799148006112704,0.4816189191750515,1.4439998925724329,-0.026575661991352275,-0.7162669373745333,0.41710593226137205,0,0
0.6897471540177098,1.3751605131918447,-0.9271000952312336,-1.4252947141677947,-1.1679922427743177,0.41710593226137205,0,1
-0.35206996443322197,1.3751605131918447,0.25844989867059964,-1.4252947141677947,0.582443315649847,-1.5643949335883771,0,0
1.531763729204079,0.4816189191750515,-0.9271000952312336,1.3721433901850904,1.4858939264494158,-1.5643949335883771,0,1
-1.2083580069956317,1.3751605131918447,1.4439998925724329,-1.4252947141677947,-1.280923569124264,0.41710593226137205,0,1
-0.5090561055696642,1.3751605131918447,-1.5198750921821502,-1.4252947141677947,-0.2645416319747489,0.9124811487238094,0,0
-1.2939868112518729,-1.305464268858535,-0.33432509828031703,-1.4252947141677947,-0.09514464244982973,-0.5736445006635026,1,0
1.4889493270759582,0.4816189191750515,-0.9271000952312336,1.3721433901850904,-1.1679922427743177,0.41710593226137205,0,1
1.3248274522514973,-0.4119226748417418,1.4439998925724329,-0.026575661991352275,-0.7727326005495064,-1.5643949335883771,1,0
-0.794485453090467,-1.305464268858535,0.25844989867059964,-0.026575661991352275,-1.6197175481741022,-0.07826928420106527,1,0
0.5827111486974083,0.4816189191750515,1.4439998925724329,-1.4252947141677947,-1.39385489547421,-1.06901971712594,1,0
1.1178911752989142,-1.305464268858535,0.25844989867059964,1.3721433901850904,1.542359589624389,0.9124811487238094,0,1
0.21878873060838436,-0.4119226748417418,-0.9271000952312336,-0.026575661991352275,-1.450320558649183,1.4078563651862466,1,1
0.13315992635214333,-0.4119226748417418,0.25844989867059964,-0.026575661991352275,-0.1516103056248028,0.9124811487238094,1,1
-0.8515713225946278,0.4816189191750515,0.8512248956215163,-0.026575661991352275,0.582443315649847,-0.07826928420106527,0,1
-1.3582084144440534,-0.4119226748417418,0.8512248956215163,1.3721433901850904,-1.450320558649183,-0.07826928420106527,0,0
1.3961847891316979,-1.305464268858535,0.8512248956215163,1.3721433901850904,-0.7162669373745333,1.4078563651862466,1,1
1.4033205228197179,-0.4119226748417418,-1.5198750921821502,-1.4252947141677947,-0.2645416319747489,-1.5643949335883771,0,0
0.4899466107531467,-1.305464268858535,-0.9271000952312336,0.672783864096869,-0.6033356110245872,0.41710593226137205,0,0
-0.5161918392576841,-1.305464268858535,1.4439998925724329,-0.026575661991352275,0.582443315649847,-0.5736445006635026,0,0
-0.4805131708175838,-0.4119226748417418,1.4439998925724329,0.672783864096869,1.0341686210496315,0.9124811487238094,0,1
0.8039188930260311,0.4816189191750515,-1.5198750921821502,1.3721433901850904,-0.20807596879977583,1.4078563651862466,1,1
1.3961847891316979,1.3751605131918447,0.25844989867059964,1.3721433901850904,1.0341686210496315,0.9124811487238094,0,1
1.360506120691597,-0.4119226748417418,-1.5198750921821502,1.3721433901850904,-1.0550609164243716,-0.07826928420106527,0,0
0.9894479689145531,-1.305464268858535,0.25844989867059964,0.672783864096869,-1.337389232299237,0.41710593226137205,0,0
0.5184895455052276,-1.305464268858535,0.25844989867059964,1.3721433901850904,1.5988252527993618,0.9124811487238094,1,1
-1.3938870828841536,-0.4119226748417418,-0.33432509828031703,-1.4252947141677947,-1.563251884999129,-0.5736445006635026,1,0
-1.1227292027393907,0.4816189191750515,1.4439998925724329,1.3721433901850904,-1.1679922427743177,-0.07826928420106527,0,1
1.3961847891316979,0.4816189191750515,0.8512248956215163,-0.7259351880795736,0.18718367342503556,-0.5736445006635026,0,0
0.39718207280888634,-1.305464268858535,0.25844989867059964,0.672783864096869,-0.3210072951497219,0.41710593226137205,1,1
-1.6507734956528768,-1.305464268858535,-0.33432509828031703,-0.7259351880795736,0.2436493366000086,0.9124811487238094,0,0
-1.3296654796919731,0.4816189191750515,1.4439998925724329,1.3721433901850904,-0.8291982637244795,-1.06901971712594,0,0
0.5898468823854283,1.3751605131918447,0.8512248956215163,-1.4252947141677947,-1.6197175481741022,0.9124811487238094,1,1
-1.6650449630289172,-0.4119226748417418,0.25844989867059964,-0.026575661991352275,1.655290915974335,0.41710593226137205,0,1
-1.1298649364274111,-1.305464268858535,0.25844989867059964,1.3721433901850904,-0.377472958324695,0.9124811487238094,0,0
0.19738152954432395,-1.305464268858535,-1.5198750921821502,-1.4252947141677947,-1.1679922427743177,1.4078563651862466,1,0
0.6897471540177098,0.4816189191750515,-1.5198750921821502,0.672783864096869,0.41304632612492775,0.9124811487238094,1,1
0.5541682139453286,-0.4119226748417418,1.4439998925724329,-0.7259351880795736,-0.4904042846746411,-1.5643949335883771,0,0
-0.9086571920987884,0.4816189191750515,0.8512248956215163,-0.7259351880795736,-0.2645416319747489,0.9124811487238094,1,0
0.7611044908979103,-0.4119226748417418,0.25844989867059964,-0.7259351880795736,0.695374641999793,0.9124811487238094,0,1
-0.8658427899706682,-0.4119226748417418,1.4439998925724329,0.672783864096869,1.3729626000994697,-0.5736445006635026,0,0
-0.5661419750738249,-0.4119226748417418,1.4439998925724329,-1.4252947141677947,0.46951198929990084,-1.06901971712594,0,0
0.8752762299062317,-1.305464268858535,-0.9271000952312336,0.672783864096869,-0.20807596879977583,-0.5736445006635026,1,0
0.5470324802573074,1.3751605131918447,-1.5198750921821502,-0.7259351880795736,-0.09514464244982973,-0.5736445006635026,1,0
1.2320629143072357,0.4816189191750515,0.8512248956215163,1.3721433901850904,0.9212372946996853,-0.07826928420106527,0,1
0.5755754150093884,1.3751605131918447,0.25844989867059964,-0.026575661991352275,0.41304632612492775,-1.5643949335883771,0,1
0.2687388664245251,0.4816189191750515,1.4439998925724329,0.672783864096869,-0.6033356110245872,-0.5736445006635026,1,1
-1.3582084144440534,-0.4119226748417418,0.25844989867059964,0.672783864096869,-0.20807596879977583,1.4078563651862466,1,1
-0.4162915676254032,-1.305464268858535,-0.9271000952312336,-1.4252947141677947,0.582443315649847,0.41710593226137205,1,0
-0.7730782520264072,1.3751605131918447,0.8512248956215163,-1.4252947141677947,1.3164969369244965,1.4078563651862466,0,1
-0.8444355889066077,-1.305464268858535,1.4439998925724329,0.672783864096869,-0.6033356110245872,0.41710593226137205,1,0
1.6530712019004203,0.4816189191750515,0.25844989867059964,-0.7259351880795736,0.7518403051747661,0.9124811487238094,1,1
-0.33066276336916217,-1.305464268858535,-1.5198750921821502,-0.026575661991352275,-0.6598012741995603,-0.07826928420106527,0,0
1.3747775880676367,-1.305464268858535,-0.9271000952312336,-1.4252947141677947,-0.6033356110245872,-1.5643949335883771,0,0
0.48281087706512676,1.3751605131918447,0.8512248956215163,-0.7259351880795736,0.2436493366000086,1.4078563651862466,0,1
1.0465338384187137,-0.4119226748417418,-0.9271000952312336,1.3721433901850904,0.9212372946996853,-1.5643949335883771,1,1
